城市,维度,经度,开始时间,休息时间,hasArtwork,门店名,门店号,邮编
无锡市,31.574903000000003,120.290319,8:00:00,21:30:00,False,无锡百脑汇店,26314-244245,214000.0
苏州市,31.262946000000003,120.55476399999999,7:30:00,22:00:00,False,苏州长江壹号店,29107-252484,215000.0
上海市,31.056836999999998,121.240918,7:00:00,22:00:00,False,松江五龙广场店,48774-265184,200000.0
上海市,31.130371000000004,121.60803999999999,7:00:00,18:00:00,False,康桥漕河泾店,28875-251686,200000.0
上海市,31.096896,121.508541,7:00:00,20:00:00,False,浦江科技广场店,18664-187846,200000.0
上海市,31.114528999999997,121.56961799999999,10:00:00,22:00:00,False,周浦万达店,13027-155769,200000.0
上海市,31.053115000000002,121.230065,7:00:00,22:00:00,False,松江三湘财富广场店,48087-261404,200000.0
上海市,31.07109,121.40548999999999,7:00:00,22:00:00,False,颛桥万达店,53904-286136,200000.0
苏州市,31.274706,120.52926200000002,8:00:00,22:00:00,False,苏州木渎悠方店,53083-283965,215000.0
上海市,31.147856,121.658948,6:30:00,19:00:00,False,迪士尼PAB写字楼店,23327-229105,200000.0
上海市,31.069086,121.404702,7:00:00,22:00:00,False,闵行颛桥万科,56963-290914,201108.0
苏州市,31.279767,120.517881,7:30:00,22:00:00,False,苏州国际影视娱乐城店,22696-223564,215000.0
无锡市,31.548999,120.291393,6:30:00,22:30:00,False,无锡阳光广场店,17142-178588,214000.0
苏州市,31.21748,120.60249499999999,7:30:00,22:00:00,False,苏州喜悦尚中心店,52057-280607,215000.0
苏州市,31.276945,120.51566299999999,8:30:00,22:00:00,False,苏州金逸影视中心店,27372-247288,215000.0
上海市,31.196206,121.764152,10:00:00,21:00:00,False,佛罗伦萨小镇店,24378-237270,200000.0
上海市,31.144621,121.665972,6:30:00,19:00:00,False,迪士尼团队大楼店,23331-229106,200000.0
无锡市,31.553821000000003,120.284797,7:30:00,21:30:00,False,无锡万科运河外滩店,22514-221524,214000.0
上海市,31.090528000000003,121.520882,7:00:00,18:00:00,False,漕河泾浦江科技园F区店,27748-248485,200000.0
上海市,31.113638,121.59398300000001,7:00:00,22:00:00,False,周浦绿地缤纷广场店,49093-267104,200000.0
苏州市,31.215407,120.59595800000001,8:00:00,22:00:00,False,苏州塔韵路店,55576-289163,215000.0
苏州市,31.256802,120.534775,7:30:00,22:00:00,False,苏州大运城店,23773-231884,215000.0
上海市,31.139114000000003,121.662002,7:00:00,22:00:00,True,迪士尼小镇店,26417-215044,200000.0
上海市,31.082265000000003,121.503786,7:30:00,22:00:00,False,浦江城市生活广场店,27901-249184,200000.0
上海市,31.038507,121.21859599999999,7:00:00,23:00:00,False,松江开元北入口店,31811-118146,200000.0
无锡市,31.548758000000003,120.278376,7:00:00,21:00:00,False,无锡溪南公馆店,54400-286675,214000.0
上海市,31.17298,121.73933600000001,7:00:00,22:00:00,False,江镇新都汇店,54392-286653,200000.0
上海市,31.116384000000004,121.61921299999999,8:00:00,17:00:00,False,浦东质子重离子医院店,27662-248109,200000.0
上海市,31.037684000000002,121.21999,8:00:00,22:00:00,False,松江开元内街店,21835-215464,200000.0
苏州市,31.262503000000002,120.5185,7:30:00,22:00:00,False,苏州木渎天虹店,57851-291967,215000.0
无锡市,31.562815000000004,120.267746,9:30:00,21:30:00,False,无锡滨湖万达百货店,53434-285593,214000.0
上海市,31.138994,121.679135,9:00:00,21:00:00,False,上海village店,29802-255226,200000.0
无锡市,31.562821999999997,120.26642199999999,7:00:00,22:30:00,False,无锡万达店,3843-153629,214000.0
苏州市,31.330884,120.43580800000001,7:30:00,17:30:00,False,苏州科技城锦峰店,53793-286013,215000.0
苏州市,31.178365000000003,120.63923100000001,8:00:00,22:00:00,False,苏州新湖广场店,56992-290986,215000.0
上海市,31.033590999999998,121.19821,7:00:00,22:00:00,False,松江泰晤士小镇店,29318-253185,200000.0
无锡市,31.489264000000002,120.30604,7:00:00,19:00:00,False,无锡昌兴大厦店,24619-238346,214000.0
上海市,31.032907,121.21678,7:00:00,22:00:00,False,松江塞纳左岸生活广场店,29987-256328,200000.0
无锡市,31.534768,120.27865,6:30:00,22:00:00,False,无锡湖滨商业街店,21532-212077,214000.0
苏州市,31.338773,120.42410600000001,7:00:00,22:30:00,False,苏州致远大厦店,23991-233885,215000.0
无锡市,31.606720000000003,120.24276599999999,7:00:00,22:00:00,False,无锡百乐广场店,23541-231024,214000.0
无锡市,31.487778999999996,120.303886,6:30:00,22:00:00,False,无锡海岸城店,20013-192346,214000.0
上海市,31.104909999999997,121.61318,7:30:00,18:00:00,False,医谷现代商务园店,49769-271247,200000.0
上海市,31.098197999999996,121.59576499999999,7:00:00,19:00:00,False,周浦医院店,58357-292531,200000.0
苏州市,31.186290999999997,120.612075,10:00:00,22:00:00,False,苏州永旺梦乐城吴中店,22674-223005,215000.0
无锡市,31.514382,120.283304,7:30:00,22:00:00,False,无锡万象城店,21082-198330,214000.0
苏州市,31.169055,120.63990700000001,7:00:00,22:00:00,False,吴江正翔广场店,15311-160112,215000.0
无锡市,31.514108,120.282087,7:00:00,21:30:00,False,无锡万象城转角店,55559-289452,214000.0
苏州市,31.337460999999998,120.416275,7:30:00,22:00:00,False,苏州高新文体中心店,48755-265147,215000.0
苏州市,31.256227000000003,120.506767,7:00:00,22:00:00,False,苏州木渎御景大厦店,52151-280609,215000.0
无锡市,31.500914,120.28464299999999,7:00:00,22:00:00,False,无锡华润太湖店,26607-244609,214000.0
苏州市,31.162618,120.63967199999999,9:00:00,22:00:00,False,苏州吴江X广场店,57055-291080,215000.0
上海市,31.024751000000002,121.295396,7:00:00,22:00:00,False,松江乐尚天地广场店,52778-282790,200000.0
无锡市,31.541517,120.258629,7:00:00,21:00:00,False,无锡城开国际中心店,22339-219631,214000.0
上海市,31.01688,121.19741200000001,7:00:00,22:00:00,False,松江新理想广场店,24722-238648,200000.0
上海市,31.016451,121.23068899999998,6:30:00,22:00:00,False,松江平高广场店,49770-271245,200000.0
上海市,31.016201000000002,121.255569,6:30:00,22:00:00,False,松江颐思殿广场店,18335-189885,200000.0
苏州市,31.152727000000002,120.64336100000001,8:30:00,22:00:00,False,苏州吴江盛家厍店,54191-285652,215000.0
上海市,31.041194,121.45636299999998,7:00:00,22:00:00,False,永德弘基广场店,48122-261664,200000.0
上海市,31.039196,121.45137700000001,7:00:00,22:00:00,False,吴泾宝龙店,50286-273911,200000.0
上海市,31.042776,121.46771399999999,7:00:00,22:00:00,False,龙吴路店,51945-279805,200000.0
无锡市,31.493634999999998,120.27526100000001,7:30:00,22:00:00,False,无锡博大广场店,27670-248306,214000.0
上海市,31.025866999999998,121.387978,7:00:00,22:00:00,False,新壹坊店,49096-267087,200000.0
德阳市,31.128292,104.405609,7:30:00,22:00:00,False,德阳印象汇店,53460-285628,618000.0
德阳市,31.127129999999998,104.38833000000001,7:30:00,22:30:00,False,德阳洋洋百货店,47479-254905,618000.0
德阳市,31.158248999999998,104.415425,7:30:00,22:30:00,False,德阳万达店,49290-255184,618000.0
成都市,30.852512,104.415757,7:30:00,22:00:00,False,成都金堂万达广场店,53295-284245,610000.0
成都市,30.809765999999996,104.17868100000001,7:30:00,22:00:00,False,成都新都新城市广场店,48560-261289,610000.0
绵阳市,31.45448,104.719065,8:00:00,22:30:00,False,绵阳涪城万达,25689-241624,621000.0
绵阳市,31.463642999999998,104.741915,8:00:00,22:30:00,False,绵阳涪城凯德店,29682-252424,621000.0
绵阳市,31.463554,104.74476700000001,8:00:00,22:30:00,False,绵阳大都会百盛店,25924-241625,621000.0
成都市,30.765969000000002,104.06360500000001,8:30:00,22:30:00,False,成都汇融广场门店,56467-290020,610000.0
成都市,30.679845,104.143126,8:00:00,22:00:00,False,成都铁建广场店,53459-285631,610000.0
成都市,30.711858000000003,104.06664,7:30:00,22:00:00,False,成都北城天街分店,22250-215524,610000.0
成都市,30.719964,104.037222,8:30:00,21:30:00,False,成都华侨城店,1686-141712,610000.0
成都市,30.667576,104.12620799999999,7:30:00,22:00:00,False,成都万科天荟店,59498-293746,610000.0
成都市,30.759753000000003,103.976416,8:00:00,22:00:00,False,成都润扬双铁广场店,57015-291021,610000.0
成都市,30.674921,104.109341,8:00:00,22:30:00,False,成都龙湖三千集店,27165-155188,610000.0
成都市,30.671599,104.109728,8:00:00,22:30:00,False,成都建设路伊藤店,18879-196384,610000.0
成都市,30.677747999999998,104.09454699999999,7:30:00,22:30:00,False,成都财富又一城店,20657-207245,610000.0
成都市,30.687121,104.07365300000001,7:00:00,22:00:00,False,成都金牛万达店,18390-176018,610000.0
成都市,30.667422,104.11260300000001,7:30:00,22:00:00,False,成都SM广场店,17686-184844,610000.0
成都市,30.670045000000002,104.105877,7:30:00,22:30:00,False,成都钻石广场店,25922-240926,610000.0
成都市,30.703484999999997,104.043657,7:30:00,22:30:00,False,成都金牛凯德分店,20574-206444,610000.0
成都市,30.693653,104.045797,7:30:00,22:00:00,False,成都嘉信茂沙湾店,17329-176008,610000.0
成都市,30.808464,103.905996,8:00:00,22:30:00,False,成都蜀都万达店,29845-251785,610000.0
成都市,30.698638,104.034101,7:30:00,22:30:00,False,成都市龙湖西宸天街店,56809-290774,610000.0
成都市,30.684195000000003,104.053053,8:00:00,22:00:00,False,成都中铁艺术城门店,58799-293065,610000.0
成都市,30.661201000000002,104.09405799999999,8:00:00,23:00:00,False,成都339欢乐颂,29261-245804,610000.0
成都市,30.6502,104.114986,7:30:00,23:00:00,False,成都万象城店,16999-164729,610000.0
成都市,30.670372999999998,104.063109,7:30:00,22:30:00,False,成都倍特店,31245-106379,610000.0
成都市,30.673369,104.057532,7:30:00,22:00:00,False,成都新城市广场店,28046-248124,610000.0
成都市,30.723908,103.978665,7:30:00,22:30:00,False,成都中海国际店,20195-204104,610000.0
成都市,30.810901,103.88686899999999,8:00:00,22:00:00,False,成都郫都百伦广场店,52347-281553,610000.0
成都市,30.663876000000002,104.07044599999999,7:00:00,21:00:00,False,成都富力大厦店,47924-260484,610000.0
成都市,30.65873,104.078047,7:30:00,22:30:00,False,成都春熙坊店,21416-212207,610000.0
成都市,30.626103000000004,104.153896,7:30:00,22:30:00,False,成都凯德魅力城店,47229-249609,610000.0
成都市,30.657870000000003,104.079442,7:30:00,23:00:00,False,成都总府店,30700-100753,610000.0
成都市,30.660556,104.07409799999999,7:30:00,22:30:00,False,成都华置广场,21870-212204,610000.0
成都市,30.631448,104.138791,8:00:00,21:00:00,False,成都鹏瑞利医疗中心店,51463-266166,610000.0
成都市,30.656228999999996,104.080669,8:30:00,22:00:00,False,成都时代百盛店,25086-225044,610000.0
成都市,30.629666999999998,104.14072900000001,7:00:00,22:00:00,False,成都火车东站店,51391-261292,610000.0
成都市,30.655214,104.081613,10:00:00,22:00:00,False,成都国际金融广场6F店,20055-199365,610000.0
成都市,30.656209000000004,104.079068,7:30:00,22:30:00,False,成都科甲店,32424-134384,610000.0
成都市,30.654597999999996,104.08176,8:00:00,22:00:00,False,成都国际金融广场B1F,20017-199364,610000.0
成都市,30.638042,104.11539499999999,7:30:00,22:00:00,False,成都中粮鸿云悦街店,53834-286065,610000.0
成都市,30.652809,104.082504,7:30:00,22:30:00,False,成都太古里二店,22686-219244,610000.0
成都市,30.652827000000002,104.082431,7:30:00,23:30:00,True,成都太古里店,22079-206446,610000.0
成都市,30.658134999999998,104.07060600000001,7:30:00,22:30:00,False,成都东御店,30911-102136,610000.0
成都市,30.653409000000003,104.079628,10:00:00,22:00:00,False,成都银石广场店,17488-181730,610000.0
成都市,30.654173999999998,104.076598,9:00:00,22:00:00,False,成都中山群光店,3548-134401,610000.0
成都市,30.647074,104.090889,7:00:00,19:30:00,False,成都明宇金融广场店,29064-243327,610000.0
成都市,30.651569,104.08142600000001,7:00:00,22:30:00,False,成都晶融汇店,18069-181729,610000.0
成都市,30.663541,104.053914,7:30:00,23:00:00,False,成都宽窄巷子店,32485-134387,610000.0
成都市,30.657183000000003,104.065313,7:30:00,22:00:00,False,成都地铁天府广场店,19620-200229,610000.0
成都市,30.656137,104.064174,7:45:00,22:30:00,False,成都天府广场店,56602-290483,610000.0
成都市,30.642559999999996,104.09100699999999,7:30:00,22:30:00,False,成都阳光新业中心店,22280-208834,610000.0
成都市,30.652628000000004,104.069549,7:00:00,22:30:00,False,成都财富中心店,31435-107381,610000.0
成都市,30.652874,104.066776,7:00:00,20:00:00,False,成都航天大厦店,17634-181728,610000.0
成都市,30.643449,104.08457,7:30:00,22:30:00,False,成都兰桂坊店,7194-149366,610021.0
成都市,30.651730999999998,104.066889,7:00:00,20:00:00,False,成都仁恒Office店,25087-238710,610000.0
成都市,30.751281,103.921749,8:00:00,22:00:00,False,成都龙湖时代天街,48932-265846,610000.0
成都市,30.647871000000002,104.061523,7:00:00,22:00:00,False,成都世代锦江,18723-194586,610000.0
成都市,30.6049,104.156474,7:30:00,22:30:00,False,成都绿地伊藤广场店,56559-290433,610000.0
成都市,30.765946000000003,103.893703,7:30:00,19:30:00,False,成都华为研究基地U3店,48931-265845,610000.0
成都市,30.760735999999998,103.895442,7:30:00,19:30:00,False,成都华为研究基地U6店,48934-265847,610000.0
成都市,30.6629,104.020565,7:00:00,22:30:00,False,成都仁和春天光华店,25750-241925,610000.0
成都市,30.576912,104.241022,7:30:00,22:00:00,False,成都新城吾悦广场店,49419-261290,610000.0
成都市,30.674190000000003,104.000073,7:30:00,23:00:00,False,成都金沙西单百货,21534-212286,610000.0
成都市,30.644964,104.049835,7:30:00,23:00:00,False,成都锦里店,31161-100985,610000.0
成都市,30.620991999999998,104.097879,7:30:00,23:00:00,False,成都锦华万达广场店,15663-164408,610000.0
成都市,30.670585,104.00376999999999,7:30:00,22:30:00,False,成都西村店,56054-289975,610000.0
成都市,30.631690999999996,104.067523,7:30:00,22:00:00,False,成都来福士II店,28048-248964,610000.0
成都市,30.631321000000003,104.067176,7:00:00,22:30:00,False,成都来福士店,17110-274524,610000.0
成都市,30.565936999999998,104.269635,7:30:00,22:00:00,False,成都龙泉万达广场店,57018-291033,610000.0
成都市,30.661721000000004,104.006979,7:30:00,22:00:00,False,成都优品道广场店,17801-186144,610000.0
成都市,30.809873,103.84020500000001,10:00:00,22:00:00,False,成都郫县佛罗伦萨小镇店,51231-277708,610000.0
成都市,30.652272999999997,104.018928,7:30:00,22:00:00,False,成都中海大厦店,29945-255312,610000.0
成都市,30.568862,104.23385,7:30:00,22:30:00,False,成都市龙泉驿都汇店,56532-290434,610000.0
成都市,30.613613,104.09349499999999,7:00:00,22:30:00,False,成都翡翠天地店,20493-205707,610000.0
成都市,30.59628,104.13625,7:30:00,22:00:00,False,成都卓锦曼购中心店,48021-261105,610000.0
成都市,30.624289,104.067348,7:00:00,21:30:00,False,成都威斯顿店,30974-102128,610000.0
成都市,30.619757,104.07560500000001,7:30:00,22:30:00,False,成都科华王府井百货2店,57799-291914,610000.0
成都市,30.618989000000003,104.076465,7:30:00,22:30:00,False,成都科华王府井店,16369-155189,610000.0
成都市,30.591248999999998,104.144438,7:30:00,22:30:00,False,成都市华熙528店,52663-281548,610000.0
成都市,30.644393,104.025678,7:30:00,22:30:00,False,成都双楠人人乐店,28187-246954,610000.0
成都市,30.675507,103.974834,8:00:00,22:30:00,False,成都青羊万达1F店,48332-261291,610000.0
成都市,30.646101,104.021384,7:30:00,22:30:00,False,成都双楠伊藤洋华堂店,20575-206445,610000.0
成都市,30.683079,103.961102,8:00:00,21:00:00,False,成都青羊工业园店,24389-234404,610000.0
成都市,30.615940000000002,104.071363,7:30:00,22:30:00,False,成都丰德国际广场店,17442-181731,610000.0
成都市,30.645357,104.013312,7:30:00,23:00:00,False,成都双楠鹭岛店,15921-164409,610000.0
成都市,30.631671,104.033771,7:30:00,22:30:00,False,成都莱蒙都会店,20747-207744,610000.0
成都市,30.616513,104.056178,7:30:00,22:30:00,False,成都桐梓林大世界店,48075-258444,610000.0
成都市,30.649101,103.996418,7:30:00,23:00:00,False,成都龙湖金楠天街店,27694-241844,610000.0
成都市,30.670226,103.962496,8:00:00,22:30:00,False,成都鹏瑞利购物中心店,21521-212205,610000.0
成都市,30.623215000000002,104.03214799999999,7:30:00,22:00:00,False,成都中粮丽都悦街店,48189-258445,610000.0
成都市,30.613366,104.048462,7:00:00,22:00:00,False,成都上海花园店,31901-120005,610000.0
成都市,30.602667999999998,104.068917,7:30:00,22:00:00,False,成都凯德天府店,21863-208835,610000.0
成都市,30.602159000000004,104.06695699999999,8:00:00,22:00:00,False,成都苏宁广场店,16402-167924,610000.0
